seed,radius,duration,noa,F1_score,roc_auc
46,2,4,100,0.5468049686259444,0.8167711887783349
47,2,4,100,0.6162464985994398,0.8735279944672033
48,2,4,100,0.5915748541801685,0.8593586336456214
49,2,4,100,0.5586321296414444,0.8309471714897936
50,2,4,100,0.5633367662203913,0.8226156728911962
1,3,4,100,0.663698148582142,0.9293186108822368
2,3,4,100,0.6757589767298505,0.8591395272639151
3,3,4,100,0.6015660985720866,0.8357145643682192
4,3,4,100,0.7006230529595016,0.8703523949856421
5,3,4,100,0.6442879499217528,0.8845846261811782
6,3,4,100,0.6713607837134548,0.9100154185169804
7,3,4,100,0.7042906841901817,0.9313951442427948
8,3,4,100,0.6849480186831399,0.872742226470777
9,3,4,100,0.627999687329008,0.8443892073014099
10,3,4,100,0.6533920982213127,0.856095949915084
11,3,4,100,0.6285359993799892,0.8783309524344449
12,3,4,100,0.7070044254539906,0.8588336397946531
13,3,4,100,0.6234495670489117,0.85741996674975
14,3,4,100,0.6256676091737354,0.871131067148813
15,3,4,100,0.6219125048393341,0.8929725272582415
16,3,4,100,0.6383245744764295,0.8559763218122817
17,3,4,100,0.6484636328276935,0.9087382780994332
18,3,4,100,0.6797147385103011,0.9094856967618544
19,3,4,100,0.6567164179104478,0.8634546890322746
20,3,4,100,0.546342219466832,0.8687596765274251
21,3,4,100,0.626970227670753,0.8611771888871624
22,3,4,100,0.6315216546147266,0.9165102487833
23,3,4,100,0.6636750118091639,0.8962890595191952
24,3,4,100,0.681068524970964,0.9282099885489716
25,3,4,100,0.623673967793635,0.8692617775429572
26,3,4,100,0.614827931326507,0.8484896068996741
27,3,4,100,0.6518825781748564,0.8878615927964836
28,3,4,100,0.6265963141393286,0.8594604344015404
29,3,4,100,0.6256211180124224,0.9131439453014236
30,3,4,100,0.6599457153935634,0.9185090934063116
31,3,4,100,0.6381042059008161,0.8620592733964332
32,3,4,100,0.7302372305076887,0.9261878468436756
33,3,4,100,0.6719497842291094,0.880010759453268
34,3,4,100,0.6817931143149768,0.872435433053721
35,3,4,100,0.6310694769711163,0.9079031361213524
36,3,4,100,0.6810384089873994,0.9151489641312356
37,3,4,100,0.6462035541195477,0.8424883775192908
38,3,4,100,0.6831166809371838,0.910091204701705
39,3,4,100,0.6254730825673901,0.8238840716113939
40,3,4,100,0.6423815119467293,0.9171463990852756
41,3,4,100,0.5567965960033432,0.8053296123580396
42,3,4,100,0.6619643534319303,0.902255531383744
43,3,4,100,0.6046511627906976,0.8385863019621018
44,3,4,100,0.6776199616122841,0.8936465058536829
45,3,4,100,0.6491351647491587,0.8842319424371566
46,3,4,100,0.6437422552664188,0.8627579600744075
47,3,4,100,0.678990565314106,0.8433783842656316
48,3,4,100,0.6423277946797722,0.8962582505839024
49,3,4,100,0.6716475390895786,0.8764868649443969
50,3,4,100,0.6700302724520686,0.8790028283959683
1,4,4,100,0.7408321184254795,0.9410901614694256
2,4,4,100,0.7314405656208572,0.9133469353041572
3,4,4,100,0.7195645001649621,0.906192464129433
4,4,4,100,0.7696939287506271,0.9426710842526146
5,4,4,100,0.6989506761685652,0.8930184234262845
6,4,4,100,0.7378801234023799,0.9263071135526136
7,4,4,100,0.7508748541909682,0.9561010760279136
8,4,4,100,0.7175762831282857,0.905656875567934
9,4,4,100,0.684186982777902,0.8578210725214918
10,4,4,100,0.7015659449375318,0.9045422068037462
11,4,4,100,0.6908727514990006,0.8916542784234328
12,4,4,100,0.762071992976295,0.9045142031094972
13,4,4,100,0.6647654196723145,0.8752329230947624
14,4,4,100,0.6654975391751994,0.8695298632494893
15,4,4,100,0.709741771029591,0.8958910031564968
16,4,4,100,0.6820913124052339,0.87945148750414
17,4,4,100,0.7400022279157847,0.9191844008371828
18,4,4,100,0.7151446398184912,0.9027535423223356
19,4,4,100,0.7215314136125655,0.9010015886107248
20,4,4,100,0.7226370222885903,0.8835904171262685
21,4,4,100,0.6918561577477631,0.9239212643226188
22,4,4,100,0.6904430203399275,0.9099353841795468
23,4,4,100,0.7390641756505052,0.9297179159518254
24,4,4,100,0.734583264199989,0.909745388020322
25,4,4,100,0.6917400098398294,0.9035186108079956
26,4,4,100,0.6467700115849285,0.8769216741987221
27,4,4,100,0.7255912109738688,0.9295035875292148
28,4,4,100,0.7136448189079768,0.913469789557889
29,4,4,100,0.727846349698345,0.9158862498241502
30,4,4,100,0.734024275342238,0.9228839304268532
31,4,4,100,0.715359828141783,0.9013817519429128
32,4,4,100,0.7808645405045005,0.9177032239701404
33,4,4,100,0.7364584501513962,0.9313213043773032
34,4,4,100,0.7507466892082276,0.93664061366698
35,4,4,100,0.7278934407880009,0.9261367696952018
36,4,4,100,0.744287744615721,0.9145817534467524
37,4,4,100,0.751578247867981,0.9293100936577068
38,4,4,100,0.7335486026055005,0.9354963474866352
39,4,4,100,0.6997682886461437,0.9019332572414024
40,4,4,100,0.6918040189659065,0.9189084838528992
41,4,4,100,0.6973049956178791,0.8860989949756198
42,4,4,100,0.714621224534382,0.9169744972385482
43,4,4,100,0.6716342652249426,0.8854481619244381
44,4,4,100,0.7405196241017137,0.929359484987845
45,4,4,100,0.7070480882270616,0.9123154473176284
46,4,4,100,0.7304502699393333,0.8949565224457152
47,4,4,100,0.7442779515890005,0.9302061068226092
48,4,4,100,0.7005127061970575,0.9016260888710989
49,4,4,100,0.580702337432148,0.8190811880014791
50,4,4,100,0.6934253743806714,0.8698482308687371
1,5,4,100,0.7988115449915111,0.9511884573189472
2,5,4,100,0.7755443886097152,0.9068658860978516
3,5,4,100,0.7293128844987437,0.9090159493627844
4,5,4,100,0.8171228070175438,0.9306921710303168
5,5,4,100,0.7596598960793576,0.9134509479371627
6,5,4,100,0.7626319923204468,0.9415798395322869
