machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,11,0.3557312252964427,0.3742857142857143,0.9753694581280788,0.516297262059974,0.8215242466067086,0.8870817445278811
