machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,4,0.13347516054051925,0.3979732842008291,0.13347516054051925,0.9815519765739386,0.7233244219666753,0.9046528230495662
