machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,2,0.0,0.07437070938215103,0.0,0.7913824057450628,0.4362916876756463,0.5240200782655497
