machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,11,0.021110831867303344,0.17769002961500494,0.02483381412266399,0.35325602140945583,0.9013249910856762,0.9206681879501024
