machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
1,4,0.33826247689463956,0.3509471585244267,0.8894379246448425,0.9308338720103426,0.7864949633367653,0.7846797465233972
