machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
1,8,0.00522875816993464,0.45019607843137255,0.1658653846153846,0.8715019988577956,0.7513503870362844,0.8819437619113142
