machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,8,0.25533848250795094,0.3212977498691784,0.8331814038286235,0.9216806722689076,0.746956752928326,0.791162020628794
