machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,9,0.0011376564277588168,0.3239253148067738,0.20714285714285716,0.9525101763907734,0.8371027921960542,0.8586128006827382
