machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,10,0.2533995815899582,0.2742032471437162,0.2710328760031064,0.8436744560838034,0.935956903568153,0.9352048694996729
