machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,6,0.029073953440532107,0.36952380952380953,0.029073953440532107,0.6625,0.905187913041914,0.9242652942520756
