machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
1,8,0.002617801047120419,0.45647058823529413,0.15922798552472858,0.8734974241556954,0.74948811919977,0.886539146367052
