machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,10,0.1672473867595819,0.3714670255720054,0.17315802530389482,0.9277802392556491,0.9530424292973679,0.9513427504818357
