machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,5,0.04416505480335268,0.42178447276940906,0.04574005475922049,0.7696476964769647,0.8527460197822798,0.8823791808808291
