machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,4,0.010569583088667059,0.38472158306488724,0.5764705882352941,0.9823137141200348,0.7272779071555654,0.8836780818222881
