machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
1,7,0.11171032357473036,0.2589378687955571,0.9884440775897647,0.9769528859881705,0.6225085806164041,0.8178643243127038
