machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
1,2,0.07308970099667775,0.34146341463414637,0.8223350253807107,0.7787356321839081,0.867789350405598,0.8765102343058676
