machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,3,0.21621621621621623,0.27806691449814125,0.6608695652173913,0.6840909090909091,0.8754204823963888,0.8912121305227835
