machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,3,0.03717636645275504,0.4186704384724187,0.03963459555031678,0.6427718040621266,0.9178897393325057,0.9177224372140864
