machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,9,0.2454212454212454,0.2739165985282093,0.8457831325301205,0.9079151577858251,0.7789975232998188,0.8346799723667747
