machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,1,0.03934426229508197,0.2314764737696052,0.9142078983204721,0.8342245989304813,0.6353446731843109,0.6515615632024796
