machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
1,5,0.0,0.4011627906976744,0.0,0.5333333333333333,0.9258832500211812,0.9509489112937388
