machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,8,0.013493127723768018,0.669833729216152,0.013493127723768018,0.7301587301587301,0.9998913003903159,0.9996327430663104
