machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
1,3,0.050059594755661505,0.3538038496791934,0.21202185792349726,0.9497076023391813,0.7478046420494493,0.7622851211544935
