machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,7,0.029855880026141094,0.12719665271966527,0.029855880026141094,0.5589182227945911,0.8005570509390109,0.777802871386174
