machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,2,0.002112676056338028,0.07796917497733455,0.010518934081346423,0.94229170131382,0.5793531490034095,0.5202053460428985
