machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,7,0.05859077765941257,0.5354558610709117,0.06330651282829816,0.8939890710382513,0.9281393477082245,0.9339722517273779
