machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,9,0.16120745022479127,0.5023474178403756,0.1914087176247631,0.6439957492029755,0.9145324880956945,0.9447392785741088
