machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,1,0.0640536478205573,0.5446009389671361,0.07096774193548387,0.6637931034482759,0.9265433513373074,0.9546906847731023
