machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
3,3,0.11326164874551971,0.2948960302457467,0.14821763602251406,0.8108108108108109,0.8552800545810977,0.8844856466746297
