machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
1,3,0.06663947797716151,0.35707678075855687,0.06663947797716151,0.9565217391304348,0.8003346585828903,0.8463395975432914
