machine_id,channel_id,raw_f1,likelihood_raw_f1,PA_f1,likelihood_PA_f1,au_roc,likelihood_au_roc
2,6,0.03721352393918766,0.3914209115281501,0.038459794094970294,0.8083416087388282,0.8036723794345685,0.8300175327318747
