seed,radius,duration,noa,F1_score,roc_auc
35,2,5,450,0.6503819863289103,0.8516552560455473
36,2,5,450,0.6316761966590926,0.8428861922542359
37,2,5,450,0.5934259983350572,0.8411563614640316
38,2,5,450,0.665567533291059,0.8673669266326124
39,2,5,450,0.646839587005792,0.843140024963062
40,2,5,450,0.6332243563547201,0.860968269557353
41,2,5,450,0.5781289064453222,0.8325518251933643
42,2,5,450,0.5947802542181663,0.7954608512197265
43,2,5,450,0.5994533859702399,0.8092734291823719
44,2,5,450,0.6144471245397994,0.850334039426067
45,2,5,450,0.62859739472887,0.825023104440019
46,2,5,450,0.59313824419778,0.849552332986218
47,2,5,450,0.6232805573147562,0.8222835734273819
48,2,5,450,0.6134186914003428,0.8289940383933723
49,2,5,450,0.5837409854253871,0.8330316854244296
50,2,5,450,0.5869751068644707,0.8322105453059105
1,2,10,450,0.6439621301088831,0.82898722562005
2,2,10,450,0.6596594431708407,0.8289539122665204
3,2,10,450,0.659638681059532,0.8395539526363839
4,2,10,450,0.6227445979043782,0.8164810438516936
5,2,10,450,0.6581286950306027,0.8426339516723901
6,2,10,450,0.6495704092034367,0.8320060127952331
7,2,10,450,0.6319423553511826,0.816918032524262
8,2,10,450,0.6058850654216381,0.8020239614928335
9,2,10,450,0.6395772594752187,0.8251274058990832
10,2,10,450,0.6647806795509366,0.8236257818736481
11,2,10,450,0.6490434990869084,0.8373868893444556
12,2,10,450,0.6438615080615138,0.8318897975359772
13,2,10,450,0.6264654183070151,0.820543877004978
14,2,10,450,0.6601183912715455,0.8214878944571704
15,2,10,450,0.6474859609360338,0.833689608293057
16,2,10,450,0.651824034334764,0.8334024262356186
17,2,10,450,0.630980290006078,0.8135463037228466
18,2,10,450,0.6494756002426975,0.8320178776839452
19,2,10,450,0.6610043776087494,0.8429462925046838
20,2,10,450,0.6516876603349379,0.8385445526863458
21,2,10,450,0.6814181106358298,0.8533636266968283
22,2,10,450,0.6369686622876819,0.8203433859773046
23,2,10,450,0.6539669613773849,0.8325465552570458
24,2,10,450,0.6663782661360097,0.8381694124293283
25,2,10,450,0.6530387859323236,0.8180137262809698
26,2,10,450,0.6414324175665113,0.824607673002669
27,2,10,450,0.6482124262408886,0.8321045429608619
28,2,10,450,0.6405463799428679,0.8246603199679822
29,2,10,450,0.6475819576842595,0.8286209847667989
30,2,10,450,0.6388884872843986,0.820980211896929
31,2,10,450,0.6504443869186297,0.8343148457930142
32,2,10,450,0.6405255414912677,0.8208417513347597
33,2,10,450,0.662901370149566,0.8478028064357488
34,2,10,450,0.67422934648582,0.8401390922113815
35,2,10,450,0.6461725676537058,0.8330953368203794
36,2,10,450,0.6853217440067293,0.852490326805689
37,2,10,450,0.6428229143977346,0.8329943100158507
38,2,10,450,0.6718747735343141,0.8514145185152515
39,2,10,450,0.6707102215290414,0.8434705948988603
40,2,10,450,0.6542512547756386,0.839353922721497
41,2,10,450,0.6379288025889968,0.8278563529678431
42,2,10,450,0.6393703521513933,0.827892534301051
43,2,10,450,0.6344699981208171,0.7939211319287248
44,2,10,450,0.6651440209485016,0.8453813760719083
45,2,10,450,0.6728895867864724,0.8283285431671965
46,2,10,450,0.6880150354199798,0.8612396977614003
47,2,10,450,0.6619578830862436,0.818600407297947
48,2,10,450,0.6166359553149833,0.8062415057396801
49,2,10,450,0.6497889071046179,0.814734583095762
50,2,10,450,0.6669072016163948,0.8403030287129489
1,2,15,450,0.6746183836648384,0.8207321402387457
2,2,15,450,0.686993355838906,0.82841030063958
3,2,15,450,0.6989148741126058,0.8370754247828116
4,2,15,450,0.6627461345315184,0.8117808903521969
5,2,15,450,0.684593985958405,0.825312144976
6,2,15,450,0.6634645181282925,0.812324469275873
7,2,15,450,0.6815314686066128,0.8156968183836336
8,2,15,450,0.655654739471729,0.8031168065199025
9,2,15,450,0.6748245764162245,0.813972552899474
10,2,15,450,0.6194915911887631,0.757566036828494
11,2,15,450,0.6854749486328434,0.8241556708939521
12,2,15,450,0.6854703066373399,0.829433582560483
13,2,15,450,0.6804250731557061,0.8276897480315067
14,2,15,450,0.6764773916395881,0.8185035671565448
15,2,15,450,0.6873536043431624,0.8319971360205525
16,2,15,450,0.6786553937969075,0.8244078538673477
17,2,15,450,0.681462869905081,0.8183562159747535
18,2,15,450,0.6795982064357307,0.8225372710897276
19,2,15,450,0.6755151783735874,0.8259346505624612
20,2,15,450,0.6825119882367142,0.8315700482056495
21,2,15,450,0.7005509581403516,0.8392418912731034
22,2,15,450,0.6635138850701128,0.8056599593366582
23,2,15,450,0.6785182242526566,0.8190585344578675
24,2,15,450,0.6796782588123965,0.819971948492274
25,2,15,450,0.674690055394355,0.8038020061002211
26,2,15,450,0.6863145864926046,0.8275305537002567
27,2,15,450,0.6965133661625044,0.8379709299824432
28,2,15,450,0.6628788296686929,0.8100992090028566
29,2,15,450,0.6746328599958072,0.8146245471111128
30,2,15,450,0.6648307641669867,0.8093539507692947
31,2,15,450,0.6728202489306274,0.818456335314967
32,2,15,450,0.6560301786308665,0.8095977458833276
33,2,15,450,0.6859317478600628,0.8315373355568014
34,2,15,450,0.6914114879866348,0.8326896216229366
35,2,15,450,0.6692391411892747,0.8177448403377299
36,2,15,450,0.7133347602739726,0.846585709002743
37,2,15,450,0.6984830933862871,0.8373638468004128
38,2,15,450,0.7009971165063503,0.848266329771324
39,2,15,450,0.6891943698997754,0.8301069089933458
40,2,15,450,0.6668478568597475,0.8180400829302588
41,2,15,450,0.6943142515434593,0.8348234102297912
42,2,15,450,0.6701930706162391,0.8199471324458177
43,2,15,450,0.6691116901315933,0.8107818774862474
44,2,15,450,0.6919363213539999,0.8288165325340509
45,2,15,450,0.7125814647078317,0.8529750536704329
46,2,15,450,0.6819443987136852,0.827974814718619
47,2,15,450,0.6736874743917699,0.8194999434152128
48,2,15,450,0.6674322511403273,0.8061930694813545
49,2,15,450,0.628731179008541,0.7768767677075463
50,2,15,450,0.676679263159028,0.8171936431856357
1,2,20,450,0.663381554311477,0.7827416493563383
2,2,20,450,0.6773955572556627,0.7888955613668078
3,2,20,450,0.705588287805749,0.8178932713036746
4,2,20,450,0.6826151837343779,0.8021315891621741
5,2,20,450,0.7064010663783219,0.8228484512192475
6,2,20,450,0.7116712513332959,0.8286648958164085
7,2,20,450,0.6946678473293593,0.8084204172019578
8,2,20,450,0.6753953968587536,0.7926770272807605
9,2,20,450,0.7130668653515906,0.8218570403334227
10,2,20,450,0.6987067229802497,0.8158782209785442
11,2,20,450,0.6992223775174238,0.8162606431301108
12,2,20,450,0.7052900944493556,0.8220207522513585
13,2,20,450,0.6997402645763706,0.8194422154751195
14,2,20,450,0.703030303030303,0.8098793489211644
15,2,20,450,0.6880061422591083,0.8007355412660999
16,2,20,450,0.6823358418038038,0.8091983017095423
17,2,20,450,0.7075684784167503,0.811059484105132
18,2,20,450,0.6967229171913917,0.8124415771050176
19,2,20,450,0.7075154680669831,0.8253012443768228
20,2,20,450,0.6882700516319037,0.8115385367737158
21,2,20,450,0.7030159822873835,0.8135884756720435
22,2,20,450,0.7043038400762966,0.8196748401453245
23,2,20,450,0.6593731575154652,0.769925778388155
24,2,20,450,0.6984750609884236,0.8106985377449051
25,2,20,450,0.697429317692343,0.8098593833674349
26,2,20,450,0.7005225043542029,0.8138115264527446
27,2,20,450,0.6816065405484675,0.7921093495485535
28,2,20,450,0.6944340819219578,0.8151099880722199
29,2,20,450,0.6647223780145821,0.7844711035525511
30,2,20,450,0.6886176034555338,0.7986718358247821
31,2,20,450,0.6852471268034378,0.8012169687502391
32,2,20,450,0.690371960346824,0.812404708856733
33,2,20,450,0.711851441029662,0.8291478304518888
34,2,20,450,0.6888123419692916,0.8039287738167286
35,2,20,450,0.6895043460457498,0.8074182118791533
36,2,20,450,0.7117450671809473,0.821914234932194
37,2,20,450,0.7096472961237125,0.8268848284601731
38,2,20,450,0.73560007077734,0.8483023659335839
39,2,20,450,0.7043286598805572,0.8186300679526259
40,2,20,450,0.6915133667342334,0.8178323606481518
41,2,20,450,0.6898866130212143,0.8090582419427396
42,2,20,450,0.6881483487240777,0.8084220306721265
43,2,20,450,0.6746987951807228,0.7911738796738363
44,2,20,450,0.6799018138210163,0.8011964533382208
45,2,20,450,0.6917371891871695,0.8084438456938475
46,2,20,450,0.7120800625023253,0.8256448342443155
47,2,20,450,0.7069167314300696,0.8241542418757359
48,2,20,450,0.6953243520680227,0.8040631899728967
49,2,20,450,0.7039125902762267,0.8211271450315556
50,2,20,450,0.6857106339468303,0.7996148911504637
1,2,25,450,0.6955555186887205,0.7899109772435395
2,2,25,450,0.7260111858636622,0.8196666475346915
3,2,25,450,0.7280920345527646,0.8198377931298565
4,2,25,450,0.6805023396527506,0.7773780089199945
5,2,25,450,0.6995665552724746,0.7935136043148682
6,2,25,450,0.7123438097931883,0.8101540829026499
7,2,25,450,0.6909398814563928,0.7779927091615669
8,2,25,450,0.7026762721256967,0.7940571312838696
9,2,25,450,0.7332128998809166,0.8230134996332131
10,2,25,450,0.6975174941686104,0.7927734470205343
11,2,25,450,0.6989961261298788,0.7974662600920306
12,2,25,450,0.7040924617782642,0.7983176332278678
13,2,25,450,0.7241926252963781,0.8204420601297542
14,2,25,450,0.7008416220351951,0.7973250450826432
15,2,25,450,0.7024038304941207,0.803404212178118
16,2,25,450,0.7112629265550199,0.8120046968279153
17,2,25,450,0.7054626710825586,0.7861171736063707
18,2,25,450,0.7140731628251058,0.8098909568947726
19,2,25,450,0.7100218191508852,0.807863798830649
20,2,25,450,0.7160616691131955,0.8122553337165724
21,2,25,450,0.7256266602669668,0.8153249751135239
22,2,25,450,0.7140161950079306,0.8105720048772362
23,2,25,450,0.6958442749364345,0.7852539283854403
24,2,25,450,0.7015287038542852,0.7930023519800705
25,2,25,450,0.6976915039508914,0.7874790044534165
26,2,25,450,0.708362614195362,0.801967114848478
27,2,25,450,0.7153440378350668,0.8094531244078533
28,2,25,450,0.7033744828617475,0.7964304910830168
29,2,25,450,0.7059645852749301,0.8047886635758967
30,2,25,450,0.7012255821923397,0.7901702050865638
31,2,25,450,0.7151635508313868,0.8093349560150503
32,2,25,450,0.692386508937871,0.7922596496410149
33,2,25,450,0.6992580996460659,0.7970716672674838
34,2,25,450,0.7122384894580156,0.805596667827967
35,2,25,450,0.7185735956034118,0.8138870354215594
36,2,25,450,0.7250221043324492,0.8164995919797382
37,2,25,450,0.7185372592752876,0.8085835760539755
38,2,25,450,0.7263577652315931,0.8213686009905253
39,2,25,450,0.7136305025543931,0.8048691886141554
40,2,25,450,0.6966345582114402,0.7997195191516309
41,2,25,450,0.6948134608479942,0.7918716974842315
42,2,25,450,0.7014050742491843,0.8007441113093499
43,2,25,450,0.6960895403151519,0.789820608962782
44,2,25,450,0.7066556559311996,0.803193190973603
45,2,25,450,0.7245280509397418,0.8207704095552985
46,2,25,450,0.7295714049313256,0.8255190642100168
47,2,25,450,0.7201212807783294,0.8146947165129396
48,2,25,450,0.7066100531549795,0.786989560935132
49,2,25,450,0.6972765999767939,0.7894701576309218
50,2,25,450,0.7067162539367355,0.7950836278015313
