seed,radius,duration,noa,F1_score,roc_auc
26,2,10,450,0.7361549373244941,0.8881004318915192
27,2,10,450,0.7589089436538239,0.8941743574254999
28,2,10,450,0.7168771660165596,0.8780864632959687
29,2,10,450,0.7139618693327133,0.8751329397291512
30,2,10,450,0.7044399786025127,0.8678395033678215
31,2,10,450,0.7337705295251244,0.8866231766925532
32,2,10,450,0.7229691346335921,0.8867712421858364
33,2,10,450,0.7438552452672315,0.8945256171644623
34,2,10,450,0.7274098788714006,0.8586656345603263
35,2,10,450,0.7230109520774178,0.8857941287294853
36,2,10,450,0.74333380064489,0.8914226190197112
37,2,10,450,0.7690699194075364,0.8879159296003128
38,2,10,450,0.7506630915283716,0.8995865045949549
39,2,10,450,0.7599572538485978,0.8807460820050481
40,2,10,450,0.7563113341823358,0.8773404239905791
41,2,10,450,0.7157137720244516,0.8784961579742177
42,2,10,450,0.7387945253045516,0.8924141474212214
43,2,10,450,0.7231385246968011,0.879282480241762
44,2,10,450,0.7083503054989817,0.8699522439795626
45,2,10,450,0.7304370583616854,0.8895331236456607
46,2,10,450,0.7360127222784444,0.8922817288626607
47,2,10,450,0.751347100457286,0.8763448371373562
48,2,10,450,0.7003627778417597,0.8591586801612688
49,2,10,450,0.7134214458775225,0.8719396444988481
50,2,10,450,0.7331216625775725,0.8857331019587512
1,2,15,450,0.7490473358444019,0.8669840069428202
2,2,15,450,0.7625303717719913,0.8850624670878284
3,2,15,450,0.7586714136482827,0.8825116867597508
4,2,15,450,0.7655389630412757,0.8749261042711607
5,2,15,450,0.7623967854461959,0.8892534007354892
6,2,15,450,0.7903404311833193,0.8960067594885999
7,2,15,450,0.7553540151083697,0.8697267137722648
8,2,15,450,0.7260119092485113,0.855369242328988
9,2,15,450,0.7573592332705802,0.8801179161776684
10,2,15,450,0.7667815926299568,0.8890309816191673
11,2,15,450,0.7601436022488655,0.883232346966042
12,2,15,450,0.7806529520852201,0.8858426547383184
13,2,15,450,0.7591692151987856,0.8844978075570276
14,2,15,450,0.7774632373189404,0.8894663391193658
15,2,15,450,0.7636873098224645,0.8851222530979586
16,2,15,450,0.7534587214033819,0.877625429759977
17,2,15,450,0.7378129966069664,0.8562876379108313
18,2,15,450,0.7469887462634077,0.873448775763694
19,2,15,450,0.7595834256592068,0.8774822823481365
20,2,15,450,0.798828060703822,0.9086346479742204
21,2,15,450,0.7651293983361503,0.8820805575836531
22,2,15,450,0.7407203739345615,0.8652857965665641
23,2,15,450,0.7487006323037706,0.8678318684255821
24,2,15,450,0.7608232789212207,0.8798703435283456
25,2,15,450,0.7444605644948562,0.8717993601164415
